Age [ka BP]	Acc rate [cm/a] (ice-equivalent accumulation r...)	Acc rate [cm/a] (ice-equivalent accumulation r...)	Acc rate [cm/a] (ice-equivalent accumulation r...)
2.4455	20.72	20.913	20.554
2.4465	23.16	23.384	22.982
2.4475	19.5	19.69	19.352
2.4485	26.83	27.085	26.62
2.4495	20.72	20.921	20.562
2.4505	29.27	29.548	29.041
2.4515	15.86	16.008	15.733
2.4525	19.52	19.703	19.365
2.4535	26.83	27.091	26.626
2.4545	19.52	19.711	19.374
2.4555	28.05	28.323	27.837
2.4565	24.41	24.64	24.218
2.4575	14.64	14.784	14.531
2.4585	23.18	23.406	23.006
2.4595	28.07	28.341	27.856
2.4605	15.87	16.022	15.748
2.4615	31.74	32.048	31.5
2.4625	20.75	20.949	20.59
2.4635	23.2	23.424	23.023
2.4645	21.98	22.192	21.812
2.4655	20.76	20.963	20.604
2.4665	21.99	22.197	21.817
2.4675	17.1	17.261	16.966
2.4685	26.88	27.133	26.67
2.4695	31.77	32.074	31.526
2.4705	23.22	23.44	23.04
2.4715	23.22	23.443	23.042
2.4725	25.66	25.902	25.46
2.4735	19.56	19.749	19.412
2.4745	19.56	19.744	19.407
2.4755	17.11	17.278	16.983
2.4765	24.45	24.69	24.269
2.4775	23.23	23.457	23.057
2.4785	26.89	27.153	26.69
2.4795	26.91	27.17	26.707
2.4805	44.03	44.456	43.698
2.4815	13.45	13.581	13.349
2.4825	14.68	14.822	14.569
2.4835	22.02	22.235	21.856
2.4845	28.15	28.42	27.936
2.4855	24.46	24.7	24.279
2.4865	25.7	25.952	25.511
2.4875	29.37	29.659	29.154
2.4885	24.48	24.715	24.294
2.4895	24.49	24.723	24.302
2.4905	24.49	24.726	24.305
2.4915	24.48	24.715	24.294
2.4925	24.49	24.731	24.31
2.4935	28.17	28.447	27.963
2.4945	13.47	13.602	13.371
2.4955	14.7	14.838	14.586
2.4965	22.05	22.265	21.886
2.4975	15.93	16.083	15.81
2.4985	9.8	9.9	9.73
2.4995	15.93	16.086	15.813
2.5005	23.29	23.512	23.113
2.5015	19.6	19.794	19.458
2.5025	22.06	22.278	21.9
2.5035	26.97	27.237	26.774
2.5045	23.29	23.516	23.117
2.5055	20.84	21.046	20.689
2.5065	15.94	16.098	15.825
2.5075	28.21	28.48	27.997
2.5085	25.75	26.005	25.564
2.5095	22.08	22.294	21.916
2.5105	24.54	24.777	24.356
2.5115	29.44	29.725	29.221
2.5125	20.86	21.061	20.704
2.5135	20.86	21.063	20.706
2.5145	22.09	22.301	21.923
2.5155	29.46	29.752	29.248
2.5165	19.64	19.829	19.493
2.5175	25.78	26.036	25.594
2.5185	20.87	21.069	20.712
2.5195	25.79	26.041	25.6
2.5205	18.42	18.596	18.281
2.5215	31.93	32.238	31.692
2.5225	9.83	9.92	9.76
2.5235	20.88	21.085	20.728
2.5245	20.88	21.082	20.726
2.5255	25.8	26.057	25.616
2.5265	35.63	35.981	35.372
2.5275	29.49	29.782	29.278
2.5285	24.57	24.815	24.396
2.5295	12.3	12.417	12.207
2.5305	11.06	11.168	10.979
2.5315	29.5	29.787	29.283
2.5325	18.45	18.627	18.312
2.5335	22.13	22.35	21.972
2.5345	18.45	18.626	18.312
2.5355	30.75	31.05	30.525
2.5365	19.68	19.871	19.535
2.5375	20.91	21.111	20.754
2.5385	19.69	19.882	19.546
2.5395	19.68	19.877	19.541
2.5405	20.92	21.13	20.773
2.5415	22.15	22.364	21.986
2.5425	22.15	22.371	21.993
2.5435	22.16	22.374	21.996
2.5445	18.46	18.646	18.331
2.5455	18.46	18.645	18.33
2.5465	27.09	27.359	26.897
2.5475	18.46	18.644	18.329
2.5485	22.17	22.385	22.007
2.5495	20.94	21.15	20.793
2.5505	27.09	27.357	26.895
2.5515	19.72	19.91	19.573
2.5525	33.26	33.588	33.021
2.5535	24.65	24.888	24.468
2.5545	14.78	14.929	14.677
2.5555	28.34	28.623	28.14
2.5565	17.26	17.428	17.134
2.5575	13.55	13.688	13.457
2.5585	22.2	22.416	22.038
2.5595	27.12	27.389	26.927
2.5605	22.19	22.408	22.03
2.5615	24.67	24.909	24.489
2.5625	25.9	26.158	25.717
2.5635	22.2	22.421	22.043
2.5645	17.27	17.438	17.144
2.5655	29.61	29.901	29.396
2.5665	18.5	18.686	18.371
2.5675	18.51	18.691	18.376
2.5685	30.85	31.158	30.632
2.5695	23.45	23.682	23.283
2.5705	23.45	23.679	23.28
2.5715	22.22	22.44	22.062
2.5725	14.81	14.961	14.709
2.5735	24.7	24.941	24.52
2.5745	18.51	18.697	18.382
2.5755	25.94	26.194	25.753
2.5765	18.53	18.713	18.398
2.5775	23.46	23.697	23.298
2.5785	22.24	22.456	22.078
2.5795	23.47	23.708	23.308
2.5805	18.53	18.709	18.394
2.5815	24.72	24.962	24.542
2.5825	19.78	19.975	19.638
2.5835	22.24	22.463	22.085
2.5845	28.43	28.711	28.228
2.5855	17.31	17.482	17.187
2.5865	28.43	28.717	28.234
2.5875	16.07	16.231	15.958
2.5885	34.62	34.967	34.378
2.5895	24.74	24.983	24.563
2.5905	21.03	21.237	20.88
2.5915	22.27	22.487	22.109
2.5925	18.55	18.738	18.422
2.5935	25.98	26.238	25.797
2.5945	25.99	26.248	25.806
2.5955	21.04	21.246	20.888
2.5965	25.99	26.245	25.804
2.5975	27.23	27.501	27.038
2.5985	22.28	22.504	22.126
2.5995	19.81	20.011	19.674
2.6005	16.09	16.246	15.973
2.6015	26.01	26.267	25.825
2.6025	33.44	33.774	33.206
2.6035	11.14	11.252	11.062
2.6045	27.26	27.528	27.065
2.6055	27.25	27.523	27.06
2.6065	21.06	21.274	20.916
2.6075	28.5	28.782	28.298
2.6085	23.55	23.781	23.381
2.6095	19.83	20.025	19.688
2.6105	24.79	25.033	24.612
2.6115	27.28	27.548	27.085
2.6125	26.03	26.29	25.848
2.6135	22.31	22.535	22.156
2.6145	26.04	26.304	25.861
2.6155	27.28	27.553	27.089
2.6165	19.84	20.043	19.706
2.6175	24.81	25.058	24.637
2.6185	21.09	21.298	20.94
2.6195	26.06	26.318	25.875
2.6205	19.85	20.044	19.707
2.6215	19.85	20.051	19.713
2.6225	26.07	26.326	25.884
2.6235	22.34	22.559	22.18
2.6245	24.83	25.077	24.655
2.6255	22.35	22.57	22.19
2.6265	26.07	26.331	25.889
2.6275	29.8	30.099	29.593
2.6285	17.39	17.562	17.267
2.6295	22.35	22.574	22.194
2.6305	23.6	23.837	23.437
2.6315	24.85	25.096	24.674
2.6325	19.87	20.074	19.737
2.6335	22.36	22.583	22.204
2.6345	31.07	31.377	30.85
2.6355	26.1	26.362	25.92
2.6365	18.63	18.821	18.505
2.6375	24.86	25.112	24.69
2.6385	26.11	26.371	25.928
2.6395	19.88	20.084	19.747
2.6405	29.84	30.14	29.635
2.6415	19.9	20.101	19.764
2.6425	22.39	22.61	22.231
2.6435	22.38	22.607	22.228
2.6445	24.88	25.13	24.709
2.6455	18.66	18.852	18.535
2.6465	22.39	22.615	22.235
2.6475	19.91	20.106	19.769
2.6485	21.15	21.366	21.008
2.6495	22.4	22.622	22.242
2.6505	26.14	26.405	25.962
2.6515	24.9	25.149	24.727
2.6525	18.67	18.862	18.545
2.6535	31.13	31.442	30.914
2.6545	24.9	25.15	24.728
2.6555	9.97	10.1	9.9
2.6565	17.43	17.61	17.315
2.6575	41.11	41.523	40.826
2.6585	24.91	25.161	24.739
2.6595	18.69	18.876	18.559
2.6605	21.18	21.394	21.035
2.6615	22.43	22.656	22.277
2.6625	27.42	27.692	27.228
2.6635	17.45	17.628	17.332
2.6645	16.2	16.362	16.088
2.6655	21.2	21.413	21.054
2.6665	24.93	25.184	24.762
2.6675	22.44	22.671	22.291
2.6685	21.2	21.412	21.054
2.6695	28.68	28.966	28.481
2.6705	24.95	25.201	24.778
2.6715	22.45	22.681	22.301
2.6725	23.7	23.939	23.538
2.6735	24.96	25.209	24.786
2.6745	32.45	32.774	32.225
2.6755	17.47	17.646	17.351
2.6765	28.7	28.995	28.51
2.6775	9.99	10.1	9.92
2.6785	22.47	22.698	22.318
2.6795	32.46	32.784	32.235
2.6805	22.47	22.702	22.323
2.6815	28.72	29.01	28.525
2.6825	22.47	22.702	22.322
2.6835	14.99	15.14	14.887
2.6845	18.74	18.931	18.614
2.6855	22.48	22.709	22.329
2.6865	16.24	16.408	16.134
2.6875	27.49	27.766	27.301
2.6885	12.5	12.628	12.417
2.6895	19.99	20.192	19.854
2.6905	26.25	26.518	26.075
2.6915	20	20.201	19.864
2.6925	22.5	22.726	22.346
2.6935	22.51	22.734	22.354
2.6945	27.52	27.794	27.33
2.6955	26.26	26.526	26.083
2.6965	21.26	21.477	21.118
2.6975	21.26	21.479	21.12
2.6985	27.53	27.806	27.342
2.6995	30.02	30.324	29.818
2.7005	23.77	24.016	23.615
2.7015	27.53	27.807	27.343
2.7025	25.03	25.281	24.859
2.7035	36.3	36.665	36.053
2.7045	20.03	20.237	19.899
2.7055	21.28	21.492	21.134
2.7065	20.04	20.241	19.904
2.7075	18.78	18.969	18.653
2.7085	22.54	22.765	22.386
2.7095	27.56	27.839	27.375
2.7105	27.55	27.834	27.37
2.7115	20.05	20.252	19.914
2.7125	25.05	25.3	24.878
2.7135	18.8	18.989	18.673
2.7145	22.56	22.785	22.406
2.7155	7.52	7.59	7.47
2.7165	20.06	20.263	19.925
2.7175	26.32	26.587	26.144
2.7185	26.32	26.591	26.149
2.7195	12.54	12.662	12.452
2.7205	13.8	13.94	13.708
2.7215	23.83	24.07	23.67
2.7225	6.27	6.33	6.23
2.7235	13.8	13.936	13.704
2.7245	28.85	29.144	28.659
2.7255	20.07	20.278	19.94
2.7265	20.07	20.277	19.94
2.7275	17.57	17.749	17.454
2.7285	32.62	32.956	32.408
2.7295	21.34	21.552	21.194
2.7305	12.55	12.677	12.467
2.7315	13.81	13.952	13.721
2.7325	22.6	22.829	22.45
2.7335	22.6	22.831	22.452
2.7345	23.86	24.104	23.703
2.7355	18.84	19.03	18.714
2.7365	22.61	22.839	22.46
2.7375	27.63	27.914	27.451
2.7385	18.84	19.036	18.72
2.7395	15.08	15.231	14.978
2.7405	21.36	21.578	21.22
2.7415	23.87	24.116	23.716
2.7425	27.66	27.937	27.474
2.7435	27.65	27.932	27.469
2.7445	17.6	17.781	17.486
2.7455	26.39	26.66	26.218
2.7465	20.12	20.328	19.991
2.7475	25.15	25.409	24.988
2.7485	26.4	26.669	26.227
2.7495	18.87	19.062	18.747
2.7505	20.12	20.329	19.992
2.7515	28.93	29.229	28.745
2.7525	25.16	25.415	24.994
2.7535	18.88	19.071	18.755
2.7545	27.68	27.966	27.503
2.7555	23.91	24.15	23.75
2.7565	27.7	27.979	27.516
2.7575	18.89	19.079	18.763
2.7585	21.4	21.614	21.257
2.7595	46.59	47.063	46.284
2.7605	11.33	11.445	11.256
2.7615	15.12	15.271	15.018
2.7625	25.18	25.442	25.021
2.7635	25.19	25.452	25.032
2.7645	23.93	24.175	23.776
2.7655	22.68	22.91	22.531
2.7665	23.94	24.186	23.787
2.7675	13.86	14.002	13.771
2.7685	32.76	33.097	32.551
2.7695	21.43	21.652	21.295
2.7705	21.43	21.647	21.29
2.7715	13.86	14.005	13.774
2.7725	34.05	34.394	33.827
2.7735	20.17	20.379	20.043
2.7745	22.69	22.926	22.548
2.7755	17.66	17.84	17.546
2.7765	26.49	26.764	26.322
2.7775	26.48	26.752	26.311
2.7785	11.36	11.475	11.286
2.7795	27.76	28.04	27.578
2.7805	32.81	33.148	32.602
2.7815	29.03	29.323	28.84
2.7825	21.45	21.675	21.318
2.7835	23.98	24.23	23.832
2.7845	25.24	25.504	25.084
2.7855	26.51	26.781	26.341
2.7865	23.99	24.238	23.84
2.7875	21.46	21.681	21.325
2.7885	26.53	26.798	26.358
2.7895	24	24.246	23.848
2.7905	26.53	26.803	26.363
2.7915	22.73	22.968	22.591
2.7925	24.01	24.254	23.856
2.7935	32.86	33.194	32.649
2.7945	22.74	22.975	22.599
2.7955	22.75	22.984	22.607
2.7965	26.55	26.821	26.381
2.7975	21.48	21.705	21.349
2.7985	24.02	24.269	23.872
2.7995	24.02	24.272	23.874
2.8005	22.76	22.99	22.614
2.8015	22.76	22.998	22.622
2.8025	26.56	26.838	26.399
2.8035	30.36	30.671	30.169
2.8045	13.91	14.054	13.825
2.8055	24.04	24.288	23.891
2.8065	27.83	28.122	27.662
2.8075	25.31	25.567	25.149
2.8085	25.31	25.576	25.158
2.8095	22.78	23.018	22.642
2.8105	26.58	26.855	26.417
2.8115	22.79	23.024	22.648
2.8125	27.85	28.14	27.681
2.8135	25.33	25.59	25.172
2.8145	25.33	25.587	25.169
2.8155	25.33	25.596	25.178
2.8165	25.34	25.598	25.181
2.8175	25.33	25.587	25.17
2.8185	25.34	25.604	25.186
2.8195	25.34	25.607	25.189
2.8205	22.81	23.041	22.665
2.8215	27.89	28.176	27.717
2.8225	24.08	24.333	23.937
2.8235	24.09	24.336	23.94
2.8245	24.08	24.325	23.929
2.8255	13.95	14.098	13.868
2.8265	32.97	33.314	32.772
2.8275	16.48	16.647	16.376
2.8285	25.37	25.632	25.215
2.8295	19.03	19.228	18.915
2.8305	24.1	24.349	23.953
2.8315	20.3	20.508	20.174
2.8325	22.84	23.077	22.702
2.8335	19.03	19.232	18.92
2.8345	16.5	16.671	16.401
2.8355	26.66	26.936	26.498
2.8365	33	33.342	32.801
2.8375	11.43	11.546	11.358
2.8385	22.85	23.092	22.717
2.8395	35.56	35.93	35.347
2.8405	20.31	20.523	20.19
2.8415	26.68	26.953	26.516
2.8425	27.94	28.234	27.776
2.8435	24.13	24.384	23.989
2.8445	17.79	17.975	17.684
2.8455	22.87	23.11	22.736
2.8465	22.87	23.112	22.738
2.8475	35.58	35.953	35.371
2.8485	8.9	8.99	8.85
2.8495	20.34	20.549	20.216
2.8505	27.96	28.252	27.795
2.8515	19.08	19.275	18.963
2.8525	22.89	23.128	22.754
2.8535	25.43	25.697	25.282
2.8545	22.89	23.133	22.759
2.8555	25.44	25.709	25.293
2.8565	20.35	20.56	20.228
2.8575	25.45	25.715	25.299
2.8585	21.63	21.856	21.503
2.8595	26.73	27.008	26.571
2.8605	24.18	24.43	24.036
2.8615	20.36	20.576	20.244
2.8625	22.92	23.162	22.788
2.8635	25.45	25.718	25.303
2.8645	21.65	21.879	21.526
2.8655	24.2	24.45	24.055
2.8665	25.46	25.726	25.312
2.8675	26.75	27.032	26.596
2.8685	20.38	20.592	20.26
2.8695	26.76	27.038	26.602
2.8705	20.39	20.6	20.268
2.8715	24.21	24.466	24.072
2.8725	21.66	21.891	21.538
2.8735	24.21	24.466	24.072
2.8745	26.77	27.045	26.61
2.8755	21.68	21.906	21.553
2.8765	25.49	25.756	25.341
2.8775	25.51	25.772	25.358
2.8785	20.41	20.623	20.292
2.8795	24.23	24.482	24.089
2.8805	19.13	19.33	19.019
2.8815	33.17	33.518	32.98
2.8825	22.97	23.206	22.833
2.8835	22.96	23.203	22.83
2.8845	24.25	24.502	24.108
2.8855	21.7	21.93	21.578
2.8865	19.14	19.338	19.028
2.8875	16.6	16.77	16.501
2.8885	20.43	20.647	20.315
2.8895	24.26	24.51	24.117
2.8905	21.71	21.935	21.583
2.8915	19.15	19.354	19.044
2.8925	29.38	29.692	29.216
2.8935	26.82	27.097	26.662
2.8945	25.55	25.822	25.408
2.8955	21.72	21.948	21.596
2.8965	23	23.245	22.873
2.8975	19.17	19.367	19.057
2.8985	17.9	18.084	17.795
2.8995	24.28	24.538	24.145
2.9005	24.29	24.546	24.153
2.9015	24.29	24.549	24.156
2.9025	25.57	25.839	25.426
2.9035	21.74	21.968	21.616
2.9045	25.58	25.851	25.438
2.9055	24.3	24.56	24.168
2.9065	26.85	27.137	26.703
2.9075	21.76	21.985	21.634
2.9085	25.59	25.855	25.442
2.9095	23.03	23.272	22.9
2.9105	23.04	23.288	22.916
2.9115	28.16	28.454	27.999
2.9125	29.43	29.744	29.27
2.9135	21.77	22	21.649
2.9145	29.45	29.758	29.283
2.9155	20.49	20.702	20.372
2.9165	23.05	23.298	22.926
2.9175	19.21	19.411	19.102
2.9185	23.06	23.301	22.929
2.9195	16.65	16.828	16.559
2.9205	29.47	29.786	29.312
2.9215	30.75	31.078	30.583
2.9225	24.34	24.602	24.21
2.9235	20.5	20.721	20.391
2.9245	26.92	27.207	26.774
2.9255	28.19	28.492	28.038
2.9265	24.36	24.619	24.227
2.9275	28.21	28.513	28.06
2.9285	20.52	20.733	20.403
2.9295	21.8	22.027	21.677
2.9305	21.81	22.043	21.692
2.9315	26.93	27.22	26.788
2.9325	23.09	23.332	22.962
2.9335	26.95	27.235	26.802
2.9345	24.38	24.642	24.25
2.9355	23.09	23.34	22.97
2.9365	20.54	20.76	20.43
2.9375	25.67	25.941	25.529
2.9385	21.83	22.063	21.713
2.9395	25.67	25.94	25.529
2.9405	33.39	33.744	33.208
2.9415	17.98	18.173	17.885
2.9425	23.11	23.359	22.989
2.9435	26.98	27.266	26.833
2.9445	25.69	25.969	25.558
2.9455	24.41	24.667	24.276
2.9465	23.13	23.375	23.005
2.9475	16.71	16.885	16.618
2.9485	21.85	22.08	21.731
2.9495	20.56	20.778	20.449
2.9505	23.14	23.386	23.016
2.9515	23.15	23.397	23.026
2.9525	23.14	23.386	23.016
2.9535	27	27.289	26.857
2.9545	18.01	18.2	17.912
2.9555	23.15	23.394	23.024
2.9565	21.87	22.101	21.751
2.9575	23.16	23.413	23.043
2.9585	23.15	23.402	23.032
2.9595	15.44	15.607	15.36
2.9605	28.31	28.614	28.161
2.9615	27.03	27.323	26.89
2.9625	20.59	20.809	20.48
2.9635	19.31	19.522	19.213
2.9645	21.89	22.122	21.772
2.9655	24.46	24.724	24.333
2.9665	19.32	19.529	19.22
2.9675	23.18	23.432	23.062
2.9685	27.05	27.338	26.906
2.9695	24.48	24.741	24.35
2.9705	24.47	24.736	24.345
2.9715	16.75	16.933	16.665
2.9725	20.62	20.841	20.512
2.9735	24.49	24.753	24.362
2.9745	23.2	23.452	23.081
2.9755	20.62	20.841	20.512
2.9765	23.21	23.457	23.087
2.9775	18.05	18.249	17.961
2.9785	21.92	22.16	21.81
2.9795	27.08	27.372	26.94
2.9805	23.22	23.468	23.098
2.9815	20.64	20.863	20.534
2.9825	27.09	27.382	26.95
2.9835	27.1	27.393	26.961
2.9845	21.93	22.173	21.823
2.9855	28.39	28.698	28.246
2.9865	33.56	33.925	33.39
2.9875	23.23	23.487	23.117
2.9885	27.1	27.394	26.962
2.9895	23.24	23.493	23.122
2.9905	21.96	22.197	21.847
2.9915	24.53	24.799	24.408
2.9925	21.95	22.194	21.844
2.9935	27.13	27.425	26.993
2.9945	18.08	18.278	17.989
2.9955	23.26	23.512	23.141
2.9965	27.13	27.427	26.994
2.9975	20.68	20.907	20.578
2.9985	23.26	23.512	23.141
2.9995	27.14	27.436	27.004
3.0005	24.56	24.831	24.44
3.0015	21.98	22.22	21.87
3.0025	23.27	23.528	23.158
3.0035	21.98	22.222	21.872
3.0045	21.98	22.22	21.87
3.0055	25.87	26.155	25.743
3.0065	25.87	26.158	25.746
3.0075	24.58	24.852	24.46
3.0085	23.28	23.539	23.169
3.0095	22	22.238	21.888
3.0105	20.71	20.939	20.61
3.0115	31.06	31.397	30.903
3.0125	23.3	23.556	23.185
3.0135	28.48	28.792	28.338
3.0145	20.72	20.944	20.614
3.0155	20.72	20.944	20.614
3.0165	23.31	23.567	23.196
3.0175	22.02	22.267	21.917
3.0185	22.01	22.256	21.906
3.0195	25.91	26.198	25.786
3.0205	23.32	23.578	23.207
3.0215	23.32	23.575	23.205
3.0225	31.1	31.445	30.95
3.0235	23.33	23.586	23.216
3.0245	25.92	26.207	25.795
3.0255	20.75	20.976	20.646
3.0265	25.93	26.211	25.799
3.0275	23.33	23.592	23.221
3.0285	24.64	24.913	24.521
3.0295	23.35	23.611	23.24
3.0305	20.75	20.98	20.651
3.0315	19.46	19.673	19.364
3.0325	25.94	26.23	25.817
3.0335	25.95	26.241	25.828
3.0345	25.95	26.237	25.825
3.0355	29.85	30.179	29.705
3.0365	22.07	22.317	21.966
3.0375	20.76	20.993	20.663
3.0385	32.46	32.818	32.303
3.0395	27.27	27.573	27.14
3.0405	24.67	24.948	24.556
3.0415	22.07	22.317	21.966
3.0425	23.38	23.639	23.268
3.0435	23.38	23.642	23.271
3.0445	18.19	18.388	18.1
3.0455	27.29	27.593	27.16
3.0465	16.89	17.074	16.806
3.0475	24.69	24.962	24.571
3.0485	22.1	22.348	21.998
3.0495	26	26.29	25.877
3.0505	20.79	21.025	20.695
3.0515	26.01	26.296	25.884
3.0525	18.21	18.41	18.121
3.0535	33.81	34.184	33.648
3.0545	27.31	27.615	27.182
3.0555	21.46	21.7	21.36
3.0565	24.07	24.336	23.955
3.0575	14.32	14.475	14.248
3.0585	16.92	17.106	16.838
3.0595	27.33	27.63	27.197
3.0605	16.92	17.106	16.838
3.0615	18.23	18.43	18.141
3.0625	24.74	25.013	24.62
3.0635	11.71	11.845	11.659
3.0645	28.65	28.966	28.511
3.0655	29.95	30.286	29.811
3.0665	23.44	23.706	23.334
3.0675	15.63	15.802	15.554
3.0685	16.94	17.126	16.858
3.0695	26.06	26.352	25.939
3.0705	22.15	22.393	22.042
3.0715	14.34	14.502	14.275
3.0725	19.55	19.765	19.455
3.0735	18.25	18.456	18.166
3.0745	23.46	23.723	23.351
3.0755	11.74	11.87	11.684
3.0765	19.56	19.775	19.464
3.0775	28.69	29.01	28.555
3.0785	14.35	14.506	14.279
3.0795	15.65	15.829	15.58
3.0805	32.61	32.974	32.456
3.0815	18.27	18.474	18.184
3.0825	33.93	34.31	33.772
3.0835	16.96	17.153	16.884
3.0845	19.57	19.793	19.483
3.0855	14.36	14.518	14.29
3.0865	22.2	22.449	22.097
3.0875	16.97	17.161	16.892
3.0885	18.28	18.481	18.191
3.0895	23.51	23.779	23.406
3.0905	24.8	25.082	24.688
3.0915	18.29	18.496	18.205
3.0925	22.21	22.465	22.112
3.0935	30.04	30.379	29.903
3.0945	19.6	19.816	19.506
3.0955	19.61	19.827	19.516
3.0965	15.68	15.86	15.611
3.0975	18.3	18.504	18.214
3.0985	28.76	29.081	28.625
3.0995	23.53	23.799	23.425
3.1005	17	17.187	16.918
3.1015	28.78	29.1	28.643
3.1025	23.54	23.807	23.434
3.1035	17	17.193	16.924
3.1045	19.63	19.848	19.537
3.1055	18.31	18.518	18.227
3.1065	13.09	13.234	13.027
3.1075	18.32	18.522	18.232
3.1085	11.78	11.916	11.729
3.1095	27.49	27.802	27.366
3.1105	20.94	21.174	20.842
3.1115	17.02	17.213	16.944
3.1125	35.36	35.756	35.196
3.1135	27.49	27.8	27.364
3.1145	15.72	15.894	15.644
3.1155	20.96	21.2	20.867
3.1165	22.26	22.515	22.162
3.1175	19.66	19.878	19.566
3.1185	26.21	26.505	26.089
3.1195	24.89	25.173	24.778
3.1205	23.59	23.86	23.486
3.1215	20.97	21.206	20.874
3.1225	22.28	22.536	22.182
3.1235	22.29	22.541	22.188
3.1245	28.84	29.17	28.713
3.1255	27.54	27.854	27.417
3.1265	11.8	11.93	11.743
3.1275	20.99	21.229	20.896
3.1285	13.11	13.264	13.056
3.1295	27.55	27.86	27.424
3.1305	17.06	17.252	16.981
3.1315	34.12	34.507	33.967
3.1325	20.99	21.233	20.901
3.1335	26.25	26.544	26.129
3.1345	18.38	18.589	18.298
3.1355	14.44	14.604	14.375
3.1365	23.63	23.896	23.522
3.1375	34.14	34.531	33.991
3.1385	17.07	17.268	16.997
3.1395	22.32	22.575	22.222
3.1405	23.64	23.913	23.538
3.1415	14.45	14.614	14.385
3.1425	26.28	26.579	26.163
3.1435	11.83	11.962	11.774
3.1445	34.16	34.551	34.011
3.1455	24.97	25.257	24.862
3.1465	31.55	31.906	31.407
3.1475	19.71	19.939	19.627
3.1485	23.67	23.935	23.56
3.1495	18.41	18.616	18.325
3.1505	14.46	14.629	14.4
3.1515	18.42	18.625	18.334
3.1525	28.94	29.266	28.808
3.1535	17.09	17.29	17.019
3.1545	27.63	27.948	27.51
3.1555	17.11	17.302	17.031
3.1565	23.68	23.951	23.577
3.1575	10.53	10.652	10.5
3.1585	28.95	29.285	28.827
3.1595	17.11	17.306	17.035
3.1605	25.01	25.301	24.905
3.1615	21.07	21.313	20.98
3.1625	23.7	23.968	23.593
3.1635	23.71	23.977	23.602
3.1645	23.71	23.979	23.604
3.1655	23.71	23.982	23.607
3.1665	23.71	23.979	23.604
3.1675	23.72	23.988	23.613
3.1685	23.73	23.998	23.623
3.1695	23.72	23.987	23.612
3.1705	23.72	23.996	23.621
3.1715	21.09	21.329	20.996
3.1725	18.45	18.666	18.374
3.1735	29	29.336	28.877
3.1745	27.69	28.012	27.574
3.1755	22.41	22.669	22.315
3.1765	25.06	25.348	24.952
3.1775	14.52	14.682	14.453
3.1785	36.93	37.358	36.775
3.1795	21.11	21.352	21.019
3.1805	19.79	20.015	19.703
3.1815	30.35	30.699	30.219
3.1825	30.35	30.703	30.224
3.1835	26.4	26.704	26.288
3.1845	23.76	24.034	23.659
3.1855	26.39	26.696	26.279
3.1865	25.09	25.377	24.981
3.1875	27.73	28.054	27.616
3.1885	34.34	34.735	34.193
3.1895	21.12	21.368	21.035
3.1905	19.82	20.047	19.734
3.1915	17.18	17.374	17.102
3.1925	19.81	20.038	19.725
3.1935	17.18	17.377	17.106
3.1945	33.04	33.421	32.899
3.1955	35.68	36.092	35.529
3.1965	19.83	20.06	19.747
3.1975	27.76	28.078	27.64
3.1985	31.73	32.097	31.596
3.1995	29.09	29.424	28.965
3.2005	29.09	29.426	28.968
3.2015	18.52	18.732	18.44
3.2025	27.77	28.095	27.657
3.2035	17.2	17.397	17.126
3.2045	14.55	14.72	14.49
3.2055	23.81	24.086	23.711
3.2065	21.18	21.423	21.089
3.2075	25.15	25.437	25.041
3.2085	18.52	18.734	18.443
3.2095	25.15	25.443	25.047
3.2105	19.86	20.092	19.779
3.2115	27.8	28.122	27.684
3.2125	21.19	21.432	21.099
3.2135	17.22	17.417	17.146
3.2145	18.54	18.76	18.468
3.2155	9.26	9.37	9.22
3.2165	19.88	20.106	19.793
3.2175	19.88	20.108	19.795
3.2185	19.87	20.097	19.784
3.2195	19.88	20.112	19.799
3.2205	19.88	20.106	19.794
3.2215	19.89	20.117	19.804
3.2225	19.88	20.114	19.802
3.2235	13.25	13.409	13.2
3.2245	25.19	25.486	25.09
3.2255	21.21	21.456	21.122
3.2265	27.85	28.178	27.74
3.2275	23.87	24.152	23.776
3.2285	23.87	24.149	23.773
3.2295	17.25	17.448	17.177
3.2305	17.25	17.45	17.179
3.2315	14.59	14.761	14.532
3.2325	25.22	25.509	25.113
3.2335	21.24	21.488	21.154
3.2345	29.2	29.539	29.08
3.2355	19.91	20.144	19.831
3.2365	22.57	22.832	22.477
3.2375	26.56	26.868	26.451
3.2385	26.56	26.865	26.447
3.2395	26.56	26.874	26.457
3.2405	22.58	22.842	22.487
3.2415	17.27	17.468	17.196
3.2425	15.94	16.128	15.878
3.2435	21.26	21.504	21.17
3.2445	31.89	32.264	31.763
3.2455	33.22	33.605	33.083
3.2465	25.25	25.549	25.152
3.2475	30.58	30.937	30.456
3.2485	23.92	24.203	23.827
3.2495	19.94	20.172	19.859
3.2505	23.94	24.222	23.846
3.2515	19.94	20.172	19.858
3.2525	15.96	16.146	15.896
3.2535	25.27	25.569	25.172
3.2545	14.63	14.799	14.569
3.2555	25.28	25.575	25.178
3.2565	31.94	32.315	31.814
3.2575	25.29	25.58	25.184
3.2585	19.95	20.187	19.874
3.2595	29.29	29.63	29.17
3.2605	23.96	24.241	23.865
3.2615	22.63	22.89	22.535
3.2625	19.98	20.209	19.896
3.2635	19.97	20.203	19.89
